0.138706 0.0576759
0.146706 0.109062
0.154706 0.155133
0.162706 0.196674
0.170706 0.234321
0.178706 0.268598
0.186706 0.299937
0.194706 0.328701
0.202706 0.355194
0.210706 0.379676
0.218706 0.402367
0.226706 0.423456
0.234706 0.443108
0.242706 0.461464
0.250706 0.478648
0.258706 0.49477
0.266706 0.509925
0.274706 0.524197
0.282706 0.537661
0.290706 0.550384
0.298706 0.562426
0.306706 0.573839
0.314706 0.584673
0.322706 0.594969
0.330706 0.604767
0.338706 0.614102
0.346706 0.623006
0.354706 0.631509
0.362706 0.639637
0.370706 0.647413
0.378706 0.654862
0.386706 0.662002
0.394706 0.668852
0.402706 0.675431
0.410706 0.681753
0.418706 0.687833
0.426706 0.693686
0.434706 0.699323
0.442706 0.704757
0.450706 0.709997
0.458706 0.715055
0.466706 0.719939
0.474706 0.724659
0.482706 0.729222
0.490706 0.733637
0.498706 0.73791
0.506706 0.742048
0.514706 0.746057
0.522706 0.749944
0.530706 0.753713
0.538706 0.75737
0.546706 0.760921
0.554706 0.764369
0.562706 0.767719
0.570706 0.770975
0.578706 0.774141
0.586706 0.777221
0.594706 0.780217
0.602706 0.783135
0.610706 0.785976
0.618706 0.788743
0.626706 0.79144
0.634706 0.794068
0.642706 0.796632
0.650706 0.799132
0.658706 0.801572
0.666706 0.803953
0.674706 0.806277
0.682706 0.808547
0.690706 0.810765
0.698706 0.812931
0.706706 0.815049
0.714706 0.817119
0.722706 0.819144
0.730706 0.821124
0.738706 0.823061
0.746706 0.824957
0.754706 0.826812
0.762706 0.828629
0.770706 0.830407
0.778706 0.83215
0.786706 0.833857
0.794706 0.835529
0.802706 0.837168
0.810706 0.838775
0.818706 0.840351
0.826706 0.841895
0.834706 0.843411
0.842706 0.844897
0.850706 0.846356
0.858706 0.847787
0.866706 0.849192
0.874706 0.850572
0.882706 0.851926
0.890706 0.853256
0.898706 0.854562
0.906706 0.855845
0.914706 0.857106
0.922706 0.858345
0.930706 0.859563
0.938706 0.860759
0.946706 0.861936
0.954706 0.863093
0.962706 0.864231
0.970706 0.86535
0.978706 0.86645
0.986706 0.867533
0.994706 0.868598
1.002706 0.869647
1.010706 0.870679
1.018706 0.871694
1.026706 0.872694
1.034706 0.873678
1.034894 0.873829
1.042706 0.874954
1.050706 0.875906
1.058706 0.876844
1.066706 0.877768
1.074706 0.878678
1.082706 0.879574
1.090706 0.880457
1.098706 0.881328
1.104296 0.884401
1.109002 0.887861
1.113896 0.89143
1.118602 0.894831
1.123308 0.898204
1.130706 0.899403
1.138706 0.900109
1.146706 0.900806
1.154706 0.901494
1.162706 0.902171
1.170706 0.90284
1.1756 0.906159
1.180494 0.90945
1.1852 0.912589
1.190094 0.915827
1.1948 0.918915
1.199694 0.922102
1.2044 0.925141
1.209106 0.928157
1.213812 0.931149
1.218706 0.933974
1.226706 0.934405
1.234706 0.93483
1.242706 0.935249
1.2476 0.938249
1.252494 0.941226
1.2572 0.944066
1.262094 0.946998
1.266988 0.949906
1.271694 0.952682
1.276588 0.955547
1.281482 0.95839
1.286188 0.961104
1.291082 0.963905
1.295976 0.966685
1.300682 0.969338
1.305388 0.971972
1.310094 0.974587
1.3148 0.977183
1.319506 0.979761
1.324212 0.98232
1.329106 0.984963
1.334 0.987586
1.338706 0.99009
1.3436 0.992676
1.348494 0.995244
1.3532 0.997694
1.358094 1.00023
1.362988 1.00274
1.367694 1.00514
1.372588 1.00761
1.377482 1.01007
1.382188 1.01242
1.387082 1.01485
1.391976 1.01726
1.396682 1.01956
1.401576 1.02194
1.406471 1.02429
1.411176 1.02655
1.416071 1.02887
1.420776 1.0311
1.425482 1.03331
1.430188 1.0355
1.435082 1.03777
1.439976 1.04002
1.444682 1.04217
1.449576 1.04439
1.454471 1.04659
1.459176 1.0487
1.464071 1.05088
1.468776 1.05296
1.473671 1.05511
1.478565 1.05724
1.483459 1.05936
1.488353 1.06147
1.493059 1.06348
1.497953 1.06556
1.502847 1.06763
1.507553 1.0696
1.512447 1.07164
1.517153 1.07359
1.521859 1.07553
1.526565 1.07745
1.531271 1.07936
1.536165 1.08134
1.540871 1.08323
1.545576 1.08511
1.550282 1.08698
1.554988 1.08883
1.559694 1.09068
1.5644 1.09251
1.569106 1.09433
1.573812 1.09614
1.578518 1.09794
1.583224 1.09973
1.587929 1.10151
1.594706 1.10185
1.602706 1.10134
1.610706 1.10083
1.618706 1.10034
1.626706 1.09984
1.634706 1.09935
1.642706 1.09887
1.650706 1.09839
1.658706 1.09792
1.666706 1.09745
1.674706 1.09698
1.682706 1.09652
1.690706 1.09606
1.698706 1.09561
1.706706 1.09516
1.714706 1.09472
1.722706 1.09428
1.730706 1.09384
1.738706 1.09341
1.746706 1.09298
1.754706 1.09256
1.762706 1.09214
1.770706 1.09172
1.778706 1.09131
1.786706 1.0909
1.794706 1.0905
1.802706 1.09009
1.8076 1.09175
1.812306 1.09333
1.818706 1.09388
1.826706 1.09347
1.834706 1.09306
1.842706 1.09265
1.850706 1.09225
1.858706 1.09186
1.866706 1.09146
1.874706 1.09107
1.8796 1.09266
1.884494 1.09424
1.8892 1.09574
1.893906 1.09725
1.898706 1.09869
1.906706 1.09827
1.914706 1.09786
1.922706 1.09745
1.930706 1.09705
1.938706 1.09665
1.946706 1.09625
1.9516 1.09777
1.956494 1.09927
1.9612 1.10071
1.966094 1.10221
1.970988 1.10369
1.975694 1.10511
1.9804 1.10652
1.985106 1.10793
1.989812 1.10933
1.994706 1.11062
2.002706 1.11018
2.010706 1.10974
2.018706 1.1093
2.0236 1.11073
2.028494 1.11216
2.0332 1.11352
2.038094 1.11492
2.0428 1.11627
2.047694 1.11767
2.052588 1.11906
2.057294 1.12038
2.062188 1.12176
2.066894 1.12308
2.0716 1.12439
2.076306 1.12569
2.081012 1.12699
2.085718 1.12828
2.090706 1.12942
2.0956 1.13075
2.100494 1.13208
2.1052 1.13335
2.110094 1.13466
2.114988 1.13597
2.119694 1.13722
2.124588 1.13852
2.129482 1.13981
2.134188 1.14104
2.139082 1.14232
2.143788 1.14355
2.148494 1.14476
2.1532 1.14598
2.157906 1.14719
2.162612 1.14839
2.167318 1.14959
2.172024 1.15078
2.178706 1.15092
2.1836 1.15215
2.188494 1.15338
2.1932 1.15455
2.198094 1.15576
2.2028 1.15693
2.207694 1.15813
2.212588 1.15933
2.217294 1.16048
2.222188 1.16167
2.226894 1.1628
2.2316 1.16394
2.236306 1.16506
2.241012 1.16619
2.245718 1.16731
2.250706 1.16827
2.2556 1.16943
2.260494 1.17058
2.2652 1.17168
2.269906 1.17277
2.2748 1.17391
2.279506 1.17499
2.2844 1.17612
2.289294 1.17724
2.294 1.17831
2.298894 1.17942
2.3036 1.18048
2.308494 1.18158
2.3132 1.18264
2.317906 1.18369
2.322612 1.18474
2.327318 1.18578
2.332212 1.18686
2.337106 1.18793
2.341812 1.18896
2.346518 1.18998
2.351412 1.19105
2.356118 1.19206
2.361012 1.19312
2.365718 1.19412
2.370612 1.19517
2.375318 1.19617
2.380212 1.1972
2.384918 1.1982
2.389812 1.19922
2.394706 1.20025
2.399412 1.20123
2.404118 1.2022
2.408824 1.20318
2.413718 1.20418
2.418424 1.20515
2.423318 1.20615
2.428024 1.20711
2.432729 1.20806
2.437624 1.20905
2.442329 1.20999
2.447224 1.21097
2.451929 1.21191
2.456824 1.21288
2.461529 1.21381
2.466424 1.21478
2.471129 1.2157
2.475835 1.21662
2.480729 1.21758
2.485624 1.21853
2.490329 1.21944
2.495224 1.22038
2.499929 1.22128
2.504635 1.22218
2.509529 1.22311
2.514235 1.22401
2.519129 1.22493
2.523835 1.22582
2.528541 1.2267
2.533435 1.22761
2.538141 1.22849
2.543035 1.2294
2.547741 1.23027
2.552635 1.23117
2.557341 1.23203
2.562235 1.23292
2.566941 1.23378
2.571647 1.23463
2.576541 1.23552
2.581247 1.23636
2.586141 1.23724
2.590847 1.23808
2.595741 1.23895
2.600635 1.23982
2.605341 1.24065
2.610047 1.24148
2.614941 1.24234
2.619647 1.24316
2.624541 1.24401
2.629247 1.24483
2.634141 1.24567
2.638847 1.24648
2.643553 1.24729
2.648447 1.24813
2.653153 1.24893
2.658047 1.24976
2.662753 1.25056
2.667647 1.25138
2.672353 1.25217
2.677059 1.25296
2.681953 1.25377
2.686659 1.25455
2.691553 1.25536
2.696259 1.25614
2.701153 1.25694
2.705859 1.25772
2.710753 1.25851
2.715647 1.25931
2.720353 1.26007
2.725247 1.26086
2.729953 1.26162
2.734847 1.2624
2.739553 1.26315
2.744447 1.26393
2.749153 1.26468
2.753859 1.26542
2.758753 1.2662
2.763459 1.26693
2.768353 1.2677
2.773059 1.26843
2.777953 1.26919
2.782659 1.26992
2.787553 1.27068
2.792259 1.2714
2.797153 1.27215
2.801859 1.27287
2.806753 1.27361
2.811459 1.27433
2.816165 1.27504
2.821059 1.27578
2.825953 1.27651
2.830847 1.27724
2.835553 1.27794
2.840447 1.27867
2.845153 1.27937
2.849859 1.28006
2.854753 1.28078
2.859459 1.28147
2.864165 1.28216
2.869059 1.28287
2.873765 1.28356
2.878659 1.28426
2.883365 1.28494
2.888259 1.28565
2.892965 1.28632
2.897859 1.28702
2.902753 1.28772
2.907459 1.28838
2.912165 1.28905
2.917059 1.28974
2.921765 1.2904
2.926659 1.29108
2.931365 1.29174
2.936259 1.29242
2.940965 1.29307
2.945671 1.29372
2.950565 1.2944
2.955459 1.29507
2.960165 1.29571
2.965059 1.29638
2.969765 1.29702
2.974659 1.29768
2.979365 1.29832
2.984071 1.29895
2.988965 1.29961
2.993671 1.30024
2.998376 1.30086
3.003082 1.30149
3.007788 1.30211
3.012494 1.30273
3.0172 1.30335
3.021906 1.30397
3.026612 1.30459
3.031318 1.3052
3.036212 1.30584
3.041106 1.30647
3.045812 1.30708
3.050706 1.30771
3.055412 1.30831
3.060118 1.30892
3.065012 1.30954
3.069718 1.31014
3.074424 1.31074
3.079129 1.31133
3.083835 1.31192
3.088541 1.31252
3.093247 1.31311
3.098706 1.31337
3.106706 1.31257
3.114706 1.31176
3.122706 1.31097
3.130706 1.31017
3.138706 1.30938
3.146706 1.30859
3.154706 1.30781
3.162706 1.30703
3.170706 1.30626
3.178706 1.30549
3.186706 1.30472
3.194706 1.30396
3.202706 1.3032
3.210706 1.30244
3.218706 1.30169
3.226706 1.30094
3.234706 1.3002
3.242706 1.29946
3.250706 1.29872
3.258367 1.29822
3.263073 1.2988
3.267779 1.29938
3.274706 1.29907
3.282706 1.29834
3.290706 1.29762
3.298706 1.2969
3.306706 1.29618
3.314706 1.29546
3.322706 1.29475
3.327769 1.29528
3.332475 1.29585
3.337369 1.29645
3.342075 1.29701
3.346781 1.29758
3.354706 1.2969
3.362706 1.29619
3.370706 1.29549
3.378706 1.29479
3.386706 1.2941
3.394706 1.2934
3.3996 1.29399
3.404494 1.29457
3.4092 1.29513
3.414094 1.29571
3.4188 1.29627
3.423506 1.29682
3.428212 1.29738
3.434706 1.29725
3.442706 1.29656
3.450706 1.29587
3.458706 1.29519
3.466706 1.29451
3.4716 1.29508
3.476494 1.29565
3.4812 1.2962
3.485906 1.29674
3.4908 1.29731
3.495694 1.29787
3.5004 1.29841
3.505106 1.29895
3.509812 1.29949
3.514706 1.29996
3.522706 1.29927
3.530706 1.2986
3.538706 1.29792
3.5436 1.29848
3.548494 1.29903
3.5532 1.29956
3.557906 1.30009
3.5628 1.30064
3.567506 1.30117
3.5724 1.30171
3.577294 1.30226
3.582 1.30278
3.586706 1.3033
3.591412 1.30382
3.596118 1.30434
3.602706 1.30418
3.610706 1.3035
3.6156 1.30404
3.620494 1.30457
3.6252 1.30509
3.629906 1.3056
3.6348 1.30613
3.639506 1.30664
3.6444 1.30717
3.649106 1.30767
3.654 1.3082
3.658706 1.3087
3.663412 1.30921
3.668118 1.30971
3.674706 1.30954
3.682706 1.30886
3.6876 1.30938
3.692494 1.3099
3.6972 1.3104
3.702094 1.31091
3.7068 1.31141
3.711694 1.31192
3.7164 1.31241
3.721294 1.31292
3.726 1.31341
3.730706 1.3139
3.7356 1.3144
3.740306 1.31489
3.745012 1.31537
3.749718 1.31585
3.754706 1.31624
3.7596 1.31674
3.764494 1.31723
3.7692 1.31771
3.774094 1.31821
3.7788 1.31868
3.783694 1.31918
3.7884 1.31965
3.793294 1.32014
3.798 1.32061
3.802894 1.3211
3.8076 1.32157
3.812306 1.32203
3.8172 1.32252
3.821906 1.32298
3.826612 1.32345
3.831318 1.32391
3.836212 1.32439
3.841106 1.32487
3.845812 1.32533
3.850518 1.32579
3.855412 1.32626
3.860306 1.32673
3.865012 1.32719
3.869906 1.32766
3.874612 1.32811
3.879506 1.32858
3.884212 1.32903
3.889106 1.3295
3.893812 1.32995
3.898518 1.33039
3.903412 1.33086
3.908118 1.3313
3.912824 1.33174
3.917718 1.3322
3.922424 1.33265
3.927318 1.3331
3.932024 1.33354
3.936729 1.33398
3.941624 1.33443
3.946518 1.33489
3.951224 1.33532
3.955929 1.33576
3.960824 1.33621
3.965718 1.33666
3.970424 1.33709
3.975318 1.33753
3.980024 1.33796
3.984918 1.33841
3.989624 1.33883
3.994329 1.33926
3.999224 1.3397
4.003929 1.34012
4.008635 1.34055
4.013529 1.34098
4.018235 1.3414
4.023129 1.34184
4.027835 1.34226
4.032541 1.34268
4.037435 1.34311
4.042329 1.34354
4.047035 1.34396
4.051741 1.34437
4.056635 1.3448
4.061341 1.34521
4.066235 1.34564
4.071129 1.34606
4.075835 1.34647
4.080541 1.34688
4.085247 1.34729
4.089953 1.34769
4.094659 1.3481
4.099365 1.3485
4.104071 1.3489
4.108776 1.34931
4.113482 1.34971
4.118188 1.35011
4.122894 1.35051
4.130706 1.34989
4.138706 1.34921
4.146706 1.34854
4.154706 1.34787
4.162706 1.3472
4.170706 1.34653
4.178706 1.34587
4.186706 1.34521
4.194706 1.34455
4.202706 1.3439
4.210706 1.34324
4.218706 1.34259
4.226706 1.34194
4.234706 1.3413
4.242706 1.34065
4.250706 1.34001
4.258706 1.33937
4.266706 1.33874
4.274706 1.3381
4.282706 1.33747
4.290706 1.33684
4.298706 1.33622
4.306706 1.33559
4.314706 1.33497
4.322706 1.33435
4.330706 1.33373
4.338706 1.33312
4.346706 1.3325
4.354706 1.33189
4.362706 1.33128
4.370706 1.33068
4.378706 1.33007
4.386706 1.32947
4.394706 1.32887
4.402706 1.32827
4.410706 1.32768
4.418706 1.32709
4.426706 1.32649
4.434706 1.32591
4.442706 1.32532
4.450706 1.32473
4.458706 1.32415
4.466706 1.32357
4.474706 1.32299
4.482706 1.32242
4.490706 1.32184
4.498706 1.32127
4.506706 1.3207
4.514706 1.32013
4.522706 1.31956
4.530706 1.319
